evidence_bucket,next_recovery_track,followup_tier,game_name,developer,game_url,canonical_game_key,best_rank,top_n_appearances,first_seen_date,last_seen_date,listing_play_count_rows,max_play_count_observed,page_gap_status,alternate_endpoint_cdx_rows,count_source_probe_status,endpoint_observations,candidates_with_cdx_rows,unresolved_failed_endpoints,recovered_count_rows,observed_categories,category_tags,platform_flags,facebook_social_candidate,classification_confidence,classification_signals,likely_added_date,likely_added_date_confidence,current_live_metric_status,latest_live_metric_attempt_date,removal_evidence_status,removal_evidence_type,observed_removed_after_date,observed_removed_by_date,removal_confidence,profile_bucket,recommended_next_action
no_game_page_cdx_alt_archives_no_count,"Inspect alternate archived endpoint payloads, then broaden to listings if no count text is present.",1,Jaguar Puzzle,natalibt,http://www.kongregate.com/games/natalibt/jaguar-puzzle,www.kongregate.com/games/natalibt/jaguar-puzzle,11,1,2014-12-17,2014-12-17,0,0,no_page_cdx_rows,534,archived_endpoint_hit_no_count,84,55,0,0,,,,no,,,2014-12-17,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-06-30,live_metrics_unavailable,http_404,2014-12-17,2026-06-30,low_game_page_not_verified,top_20_ranked_count_gaps_no_metrics,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
no_game_page_cdx_alt_archives_no_count,"Inspect alternate archived endpoint payloads, then broaden to listings if no count text is present.",1,Bottle Flip Challenge,mafagames,http://www.kongregate.com/games/mafagames/bottle-flip-challenge,www.kongregate.com/games/mafagames/bottle-flip-challenge,11,1,2017-09-20,2017-09-20,0,0,no_page_cdx_rows,663,archived_endpoint_hit_no_count,75,39,0,0,,,,no,,,2017-09-20,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-06-30,live_metrics_unavailable,http_404,2017-09-20,2026-06-30,low_game_page_not_verified,top_20_ranked_count_gaps_no_metrics,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
no_game_page_cdx_alt_archives_no_count,"Inspect alternate archived endpoint payloads, then broaden to listings if no count text is present.",1,Virus Attack,mafagames,http://www.kongregate.com/games/mafagames/virus-attack,www.kongregate.com/games/mafagames/virus-attack,12,1,2016-05-24,2016-05-24,0,0,no_page_cdx_rows,663,archived_endpoint_hit_no_count,78,39,0,0,,,,no,,,2016-05-24,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-06-30,live_metrics_unavailable,http_404,2016-05-24,2026-06-30,low_game_page_not_verified,top_20_ranked_count_gaps_no_metrics,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
no_game_page_cdx_alt_archives_no_count,"Inspect alternate archived endpoint payloads, then broaden to listings if no count text is present.",1,Zombie Buster,mafagames,http://www.kongregate.com/games/mafagames/zombie-buster,www.kongregate.com/games/mafagames/zombie-buster,12,1,2017-09-20,2017-09-20,0,0,no_page_cdx_rows,663,archived_endpoint_hit_no_count,69,39,0,0,,,,no,,,2017-09-20,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-06-30,live_metrics_unavailable,http_404,2017-09-20,2026-06-30,low_game_page_not_verified,top_20_ranked_count_gaps_no_metrics,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
no_game_page_cdx_alt_archives_no_count,"Inspect alternate archived endpoint payloads, then broaden to listings if no count text is present.",1,Super Cowboy Run,mafagames,http://www.kongregate.com/games/mafagames/super-cowboy-run,www.kongregate.com/games/mafagames/super-cowboy-run,13,1,2016-05-23,2016-05-23,0,0,no_page_cdx_rows,663,archived_endpoint_hit_no_count,76,39,0,0,,,,no,,,2016-05-23,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-06-30,live_metrics_unavailable,http_404,2016-05-23,2026-06-30,low_game_page_not_verified,top_20_ranked_count_gaps_no_metrics,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
no_game_page_cdx_alt_archives_no_count,"Inspect alternate archived endpoint payloads, then broaden to listings if no count text is present.",1,Jumpy Shark,mafagames,http://www.kongregate.com/games/mafagames/jumpy-shark,www.kongregate.com/games/mafagames/jumpy-shark,13,1,2016-05-24,2016-05-24,0,0,no_page_cdx_rows,612,archived_endpoint_hit_no_count,66,36,0,0,,,,no,,,2016-05-24,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-06-30,live_metrics_unavailable,http_404,2016-05-24,2026-06-30,low_game_page_not_verified,top_20_ranked_count_gaps_no_metrics,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
no_game_page_cdx_alt_archives_no_count,"Inspect alternate archived endpoint payloads, then broaden to listings if no count text is present.",1,Break The Line,mafagames,http://www.kongregate.com/games/mafagames/break-the-line,www.kongregate.com/games/mafagames/break-the-line,13,1,2017-09-20,2017-09-20,0,0,no_page_cdx_rows,612,archived_endpoint_hit_no_count,66,36,0,0,,,,no,,,2017-09-20,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-06-30,live_metrics_unavailable,http_404,2017-09-20,2026-06-30,low_game_page_not_verified,top_20_ranked_count_gaps_no_metrics,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
no_game_page_cdx_alt_archives_no_count,"Inspect alternate archived endpoint payloads, then broaden to listings if no count text is present.",1,Transport,mafagames,http://www.kongregate.com/games/mafagames/transport,www.kongregate.com/games/mafagames/transport,14,1,2016-05-23,2016-05-23,0,0,no_page_cdx_rows,612,archived_endpoint_hit_no_count,76,36,0,0,,,,no,,,2016-05-23,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-06-30,live_metrics_unavailable,http_404,2016-05-23,2026-06-30,low_game_page_not_verified,top_20_ranked_count_gaps_no_metrics,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
no_game_page_cdx_alt_archives_no_count,"Inspect alternate archived endpoint payloads, then broaden to listings if no count text is present.",1,My Little Pony Winter Fashion 2,mafagames,http://www.kongregate.com/games/mafagames/my-little-pony-winter-fashion-2,www.kongregate.com/games/mafagames/my-little-pony-winter-fashion-2,14,1,2016-05-24,2016-05-24,0,0,no_page_cdx_rows,612,archived_endpoint_hit_no_count,66,36,0,0,,,,no,,,2016-05-24,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-06-30,live_metrics_unavailable,http_404,2016-05-24,2026-06-30,low_game_page_not_verified,top_20_ranked_count_gaps_no_metrics,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
no_game_page_cdx_alt_archives_no_count,"Inspect alternate archived endpoint payloads, then broaden to listings if no count text is present.",1,OuterSpace [PitBall] Offical,NickJ66,http://www.kongregate.com/games/NickJ66/outerspace-pitball-offical,www.kongregate.com/games/nickj66/outerspace-pitball-offical,16,1,2014-10-10,2014-10-10,0,0,no_page_cdx_rows,27,archived_endpoint_hit_no_count,55,9,0,0,,,,no,,,2014-10-10,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-06-30,live_metrics_unavailable,http_404,2014-10-10,2026-06-30,low_game_page_not_verified,top_20_ranked_count_gaps_no_metrics,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
no_game_page_cdx_alt_archives_no_count,"Inspect alternate archived endpoint payloads, then broaden to listings if no count text is present.",1,Back to School Fashion,games2girls,http://www.kongregate.com/games/games2girls/back-to-school-fashion,www.kongregate.com/games/games2girls/back-to-school-fashion,17,1,2014-10-03,2014-10-03,0,0,no_page_cdx_rows,216,archived_endpoint_hit_no_count,53,24,0,0,,,,no,,,2014-10-03,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-06-29,live_metrics_unavailable,http_404,2014-10-03,2026-06-29,low_game_page_not_verified,top_20_ranked_count_gaps_no_metrics,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
partial_listing_counts_no_page_metrics,Carry listing counts as partial observed play-count history; keep broader source recovery for fuller timelines.,2,Bubble Shooter Exclusive,,http://www.kongregate.com/games/fighter106/bubble-shooter-exclusive,www.kongregate.com/games/fighter106/bubble-shooter-exclusive,4,2,2014-06-20,2014-06-20,2,274,dynamic_metrics_placeholder,4,archived_endpoint_hit_no_count,23,4,0,0,,,,no,,,2014-06-20,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-06-30,live_metrics_unavailable,http_404,2014-06-20,2026-06-30,low_game_page_not_verified,complete_listing_counts_no_metrics,Escalate to alternate list/external sources; archived HTML defers counts to metrics.json and exact metrics endpoints have no CDX rows.
partial_listing_counts_no_page_metrics,Carry listing counts as partial observed play-count history; keep broader source recovery for fuller timelines.,3,IndestructoCopter,Joshua140,http://www.kongregate.com/games/Joshua140/indestructocopter,www.kongregate.com/games/joshua140/indestructocopter,1,1,2008-05-09,2008-05-09,1,12,no_page_cdx_rows,0,no_archived_endpoint_rows_observed,19,0,0,0,shooter,shooter,,no,,,2008-05-09,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-07-01,live_metrics_unavailable,http_404,2008-05-09,2026-07-01,low_game_page_not_verified,single_capture_listing_count_no_metrics,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
partial_listing_counts_no_page_metrics,Carry listing counts as partial observed play-count history; keep broader source recovery for fuller timelines.,3,BLOB KILLS BALL!,bryces12,http://www.kongregate.com/games/bryces12/blob-kills-ball,www.kongregate.com/games/bryces12/blob-kills-ball,1,1,2010-10-18,2010-10-18,1,275,no_page_cdx_rows,0,no_archived_endpoint_rows_observed,19,0,0,0,,,,no,,,2010-10-18,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-07-01,live_metrics_unavailable,http_404,2010-10-18,2026-07-01,low_game_page_not_verified,single_capture_listing_count_no_metrics,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
partial_listing_counts_no_page_metrics,Carry listing counts as partial observed play-count history; keep broader source recovery for fuller timelines.,3,City Runner 3D,PaperCup,http://www.kongregate.com/games/PaperCup/city-runner-3d,www.kongregate.com/games/papercup/city-runner-3d,1,1,2011-07-17,2011-07-17,1,22,no_page_cdx_rows,243,archived_endpoint_hit_no_count,35,27,0,0,,,,no,,,2011-07-17,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-07-01,live_metrics_unavailable,http_404,2011-07-17,2026-07-01,low_game_page_not_verified,single_capture_listing_count_no_metrics,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
partial_listing_counts_no_page_metrics,Carry listing counts as partial observed play-count history; keep broader source recovery for fuller timelines.,3,Electro City,purecube,http://www.kongregate.com/games/purecube/electro-city,www.kongregate.com/games/purecube/electro-city,1,1,2011-07-21,2011-07-21,1,18,dynamic_metrics_placeholder,1,archived_endpoint_hit_no_count,24,1,0,0,,,,no,,,2011-07-21,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-07-01,live_metrics_unavailable,http_404,2011-07-21,2026-07-01,low_game_page_not_verified,single_capture_listing_count_no_metrics,Escalate to alternate list/external sources; archived HTML defers counts to metrics.json and exact metrics endpoints have no CDX rows.
partial_listing_counts_no_page_metrics,Carry listing counts as partial observed play-count history; keep broader source recovery for fuller timelines.,3,Maddening Foolishness,darthpeanut113,http://www.kongregate.com/games/darthpeanut113/maddening-foolishness,www.kongregate.com/games/darthpeanut113/maddening-foolishness,1,1,2011-12-31,2011-12-31,1,127,no_page_cdx_rows,0,no_archived_endpoint_rows_observed,16,0,0,0,,,,no,,,2011-12-31,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-07-01,live_metrics_unavailable,http_404,2011-12-31,2026-07-01,low_game_page_not_verified,single_capture_listing_count_no_metrics,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
partial_listing_counts_no_page_metrics,Carry listing counts as partial observed play-count history; keep broader source recovery for fuller timelines.,3,Penguin Heroes,ShunKazami,http://www.kongregate.com/games/ShunKazami/penguin-heroes,www.kongregate.com/games/shunkazami/penguin-heroes,1,1,2012-01-01,2012-01-01,1,5,dynamic_metrics_placeholder,20,archived_endpoint_hit_no_count,31,2,0,0,adventure,adventure,,no,,,2012-01-01,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-07-01,live_metrics_unavailable,http_404,2012-01-01,2026-07-01,low_game_page_not_verified,single_capture_listing_count_no_metrics,Escalate to alternate list/external sources; archived HTML defers counts to metrics.json and exact metrics endpoints have no CDX rows.
partial_listing_counts_no_page_metrics,Carry listing counts as partial observed play-count history; keep broader source recovery for fuller timelines.,3,Stafforb's Worst Pokemon Battle,,http://www.kongregate.com/games/Stafforb_Pokemon/stafforbs-worst-pokemon-battle,www.kongregate.com/games/stafforb_pokemon/stafforbs-worst-pokemon-battle,1,1,2013-04-11,2013-04-11,1,10,no_page_cdx_rows,0,no_archived_endpoint_rows_observed,22,0,0,0,,,,no,low,title_or_slug_social_strategy_terms,2013-04-11,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-07-01,live_metrics_unavailable,http_404,2013-04-11,2026-07-01,low_game_page_not_verified,single_capture_listing_count_no_metrics,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
partial_listing_counts_no_page_metrics,Carry listing counts as partial observed play-count history; keep broader source recovery for fuller timelines.,3,Jupiter OGame,,http://www.kongregate.com/games/KingStar22/jupiter-ogame,www.kongregate.com/games/kingstar22/jupiter-ogame,1,1,2014-07-26,2014-07-26,1,10,no_page_cdx_rows,0,no_archived_endpoint_rows_observed,30,0,0,0,,,,no,,,2014-07-26,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-07-01,live_metrics_unavailable,http_404,2014-07-26,2026-07-01,low_game_page_not_verified,single_capture_listing_count_no_metrics,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
partial_listing_counts_no_page_metrics,Carry listing counts as partial observed play-count history; keep broader source recovery for fuller timelines.,3,First Date,slixmedia,http://www.kongregate.com/games/slixmedia/first-date,www.kongregate.com/games/slixmedia/first-date,2,1,2010-10-13,2010-10-13,1,57,dynamic_metrics_placeholder,3,archived_endpoint_hit_no_count,19,3,0,0,,,,no,,,2010-10-13,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-06-30,live_metrics_unavailable,http_404,2010-10-13,2026-06-30,low_game_page_not_verified,single_capture_listing_count_no_metrics,Escalate to alternate list/external sources; archived HTML defers counts to metrics.json and exact metrics endpoints have no CDX rows.
partial_listing_counts_no_page_metrics,Carry listing counts as partial observed play-count history; keep broader source recovery for fuller timelines.,3,Battle For Gondor,jaime2310,http://www.kongregate.com/games/jaime2310/battle-for-gondor,www.kongregate.com/games/jaime2310/battle-for-gondor,2,1,2011-04-09,2011-04-09,1,331,dynamic_metrics_placeholder,0,no_archived_endpoint_rows_observed,11,0,0,0,,,,no,low,title_or_slug_social_strategy_terms,2011-04-09,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-06-30,live_metrics_unavailable,http_404,2011-04-09,2026-06-30,low_game_page_not_verified,single_capture_listing_count_no_metrics,Escalate to alternate list/external sources; archived HTML defers counts to metrics.json and exact metrics endpoints have no CDX rows.
partial_listing_counts_no_page_metrics,Carry listing counts as partial observed play-count history; keep broader source recovery for fuller timelines.,3,RPG Shooter,powerpoler,http://www.kongregate.com/games/powerpoler/rpg-shooter,www.kongregate.com/games/powerpoler/rpg-shooter,2,1,2011-06-10,2011-06-10,1,241,dynamic_metrics_placeholder,0,no_archived_endpoint_rows_observed,22,0,0,0,,,,no,,,2011-06-10,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-06-30,live_metrics_unavailable,http_404,2011-06-10,2026-06-30,low_game_page_not_verified,single_capture_listing_count_no_metrics,Escalate to alternate list/external sources; archived HTML defers counts to metrics.json and exact metrics endpoints have no CDX rows.
