canonical_game_key,game_name,developer,game_url,best_rank,top_n_appearances,first_observed_date,likely_added_date,observed_categories,primary_genre,genre_tags,genre_confidence,engagement_tags,engagement_confidence,social_platform_status,social_platform_confidence,social_platform_signals,developer_group_key,developer_catalog_game_count,series_group_key,series_catalog_game_count,classification_confidence,classification_signals,review_status,taxonomy_version
www.kongregate.com/games/egees/ittwbi,ittwbi,EGees,http://www.kongregate.com/games/EGees/ittwbi,15,1,2016-06-29,2016-06-29,,unclassified,,none,,none,not_assessed,none,,egees,2,,0,none,,ready,1.0.0
www.kongregate.com/games/kennethbscott/keep-watching,Keep Watching,KennethBScott,http://www.kongregate.com/games/KennethBScott/keep-watching,15,1,2014-12-10,2014-12-10,,unclassified,,none,,none,not_assessed,none,,kennethbscott,1,,0,none,,ready,1.0.0
www.kongregate.com/games/meok95/keep2,Keep2,meok95,http://www.kongregate.com/games/meok95/keep2,15,1,2014-10-13,2014-10-13,,unclassified,,none,,none,not_assessed,none,,meok95,1,,0,none,,ready,1.0.0
www.kongregate.com/games/del7244009/kuizi-biologjia-pjesa-e-2,Kuizi Biologjia - Pjesa e 2,del7244009,http://www.kongregate.com/games/del7244009/kuizi-biologjia-pjesa-e-2,15,1,2015-09-03,2015-09-03,,unclassified,,none,,none,not_assessed,none,,del7244009,6,del7244009:kuizi-biologjia-pjesa-e,3,low,same_developer_series_stem,ready,1.0.0
www.kongregate.com/games/mafagames/labyrinth,Labyrinth,mafagames,http://www.kongregate.com/games/mafagames/labyrinth,15,1,2016-05-23,2016-05-23,,unclassified,,none,,none,not_assessed,none,,mafagames,41,,0,none,,ready,1.0.0
www.kongregate.com/games/emeraldcitygames/lionheart-tactics-web,Lionheart Tactics,EmeraldCityGames,http://www.kongregate.com/games/EmeraldCityGames/lionheart-tactics-web,15,1,2015-03-01,2015-03-01,,unclassified,,none,,none,not_assessed,none,,emeraldcitygames,1,,0,none,,ready,1.0.0
www.kongregate.com/games/gamedots/little-bear-alpha,Little Bear ALPHA,GameDots,http://www.kongregate.com/games/GameDots/little-bear-alpha,15,1,2016-07-20,2016-07-20,,unclassified,,none,,none,not_assessed,none,,gamedots,1,,0,none,,ready,1.0.0
www.kongregate.com/games/mafagames/mad-boy-adventures,Mad Boy Adventures,mafagames,http://www.kongregate.com/games/mafagames/mad-boy-adventures,15,1,2016-10-10,2016-10-10,,unclassified,,none,,none,not_assessed,none,,mafagames,41,,0,none,,ready,1.0.0
www.kongregate.com/games/dakiu/mara-terminal-velocity,Mara Terminal Velocity,Dakiu,http://www.kongregate.com/games/Dakiu/mara-terminal-velocity,15,1,2014-10-10,2014-10-10,,unclassified,,none,,none,not_assessed,none,,dakiu,1,,0,none,,ready,1.0.0
www.kongregate.com/games/scumdog77/massengeschmack-episode-1,Massengeschmack - Episode 1,scumdog77,http://www.kongregate.com/games/scumdog77/massengeschmack-episode-1,15,1,2017-05-16,2017-05-16,,unclassified,,none,,none,not_assessed,none,,scumdog77,2,,0,none,,ready,1.0.0
www.kongregate.com/games/natalibt/mater-cars-puzzle,Mater Cars Puzzle,natalibt,http://www.kongregate.com/games/natalibt/mater-cars-puzzle,15,1,2015-09-09,2015-09-09,,unclassified,,none,,none,not_assessed,none,,natalibt,15,,0,none,,ready,1.0.0
www.kongregate.com/games/saekism/max-dirt-bike-3,Max Dirt Bike 3,Saekism,http://www.kongregate.com/games/Saekism/max-dirt-bike-3,15,1,2014-09-02,2014-09-02,,unclassified,,none,,none,not_assessed,none,,saekism,1,,0,none,,ready,1.0.0
www.kongregate.com/games/gamolition/miami-mafia-hitman,Miami Mafia Hitman,gamolition,http://www.kongregate.com/games/gamolition/miami-mafia-hitman,15,1,2015-09-15,2015-09-15,,unclassified,,none,,none,not_assessed,none,,gamolition,5,,0,none,,ready,1.0.0
www.kongregate.com/games/alberton/minimalistic-slotmachine,Minimalistic Slotmachine,Alberton,http://www.kongregate.com/games/Alberton/minimalistic-slotmachine,15,1,2016-01-25,2016-01-25,,unclassified,,none,,none,not_assessed,none,,alberton,1,,0,none,,ready,1.0.0
www.kongregate.com/games/newgamess/mixer-truck-jigsaw,Mixer Truck Jigsaw,newgamess,http://www.kongregate.com/games/newgamess/mixer-truck-jigsaw,15,1,2016-02-17,2016-02-17,,unclassified,,none,,none,not_assessed,none,,newgamess,37,,0,none,,ready,1.0.0
www.kongregate.com/games/benbean303/monopoly-io,Monopoly IO,benbean303,http://www.kongregate.com/games/benbean303/monopoly-io,15,1,2017-11-06,2017-11-06,,unclassified,,none,,none,not_assessed,none,,benbean303,1,,0,none,,ready,1.0.0
www.kongregate.com/games/darekapps/moto-jumper,Moto Jumper,darekapps,http://www.kongregate.com/games/darekapps/moto-jumper,15,1,2017-10-08,2017-10-08,,unclassified,,none,,none,not_assessed,none,,darekapps,1,,0,none,,ready,1.0.0
www.kongregate.com/games/sandrakim/my-fathers-hotel,My Fathers Hotel,SandraKim,http://www.kongregate.com/games/SandraKim/my-fathers-hotel,15,1,2014-09-05,2014-09-05,,unclassified,,none,,none,not_assessed,none,,sandrakim,31,,0,none,,ready,1.0.0
www.kongregate.com/games/munoz20/my-first-tds-game,my first TDS game,munoz20,http://www.kongregate.com/games/munoz20/my-first-tds-game,15,1,2015-12-26,2015-12-26,,unclassified,,none,,none,not_assessed,none,,munoz20,3,,0,none,,ready,1.0.0
www.kongregate.com/games/tigrra/nami-the-fox,Nami The Fox,Tigrra,http://www.kongregate.com/games/Tigrra/nami-the-fox,15,1,2014-08-29,2014-08-29,,unclassified,,none,,none,not_assessed,none,,tigrra,1,,0,none,,ready,1.0.0
www.kongregate.com/games/sigit_haryo/ninja-quest,Ninja Quest,Sigit_Haryo,http://www.kongregate.com/games/Sigit_Haryo/ninja-quest,15,1,2009-10-14,2009-10-14,,unclassified,,none,,none,not_assessed,none,,sigit-haryo,1,,0,none,,ready,1.0.0
www.kongregate.com/games/hoqpe/pixlaser,Pixlaser,hoqpe,http://www.kongregate.com/games/hoqpe/pixlaser,15,1,2016-07-27,2016-07-27,,unclassified,,none,,none,not_assessed,none,,hoqpe,2,,0,none,,ready,1.0.0
www.kongregate.com/games/doginlake/polygonal-fury,Polygonal Fury,DogInLake,http://www.kongregate.com/games/DogInLake/polygonal-fury,15,1,2009-06-17,2009-06-17,,unclassified,,none,,none,not_assessed,none,,doginlake,1,,0,none,,ready,1.0.0
www.kongregate.com/games/panprezydent/project-game,Project Game,panprezydent,http://www.kongregate.com/games/panprezydent/project-game,15,1,2016-10-24,2016-10-24,,unclassified,,none,,none,not_assessed,none,,panprezydent,1,,0,none,,ready,1.0.0
www.kongregate.com/games/thekastudio/raid-heroes-total-war,Raid Heroes: Total War,thekastudio,http://www.kongregate.com/games/thekastudio/raid-heroes-total-war,15,1,2020-07-16,2020-07-16,,unclassified,,none,,none,not_assessed,none,,thekastudio,1,,0,none,,ready,1.0.0
www.kongregate.com/games/swingshock/reaction-clicker,Reaction Clicker,SwingShock,http://www.kongregate.com/games/SwingShock/reaction-clicker,15,1,2015-09-14,2015-09-14,,idle_incremental,idle_incremental,medium_title_signal,,none,not_assessed,none,,swingshock,1,,0,medium,title_signal:idle_incremental,review_title_inference,1.0.0
www.kongregate.com/games/justin_wang123/rogue-fable-ii,Rogue Fable II,Justin_wang123,http://www.kongregate.com/games/Justin_wang123/rogue-fable-ii,15,1,2017-04-15,2017-03-14,,unclassified,,none,,none,not_assessed,none,,justin-wang123,3,justin-wang123:rogue-fable,3,low,same_developer_series_stem,ready,1.0.0
www.kongregate.com/games/naruku/roller,Roller,Naruku,http://www.kongregate.com/games/Naruku/roller,15,1,2014-08-26,2014-08-26,,unclassified,,none,,none,not_assessed,none,,naruku,1,,0,none,,ready,1.0.0
www.kongregate.com/games/enagamess/save-the-us-president,Save The US President,Enagamess,http://www.kongregate.com/games/Enagamess/save-the-us-president,15,1,2014-09-20,2014-09-20,,unclassified,,none,,none,not_assessed,none,,enagamess,68,,0,none,,ready,1.0.0
www.kongregate.com/games/enagamess/skull-castle,Skull Castle,Enagamess,http://www.kongregate.com/games/Enagamess/skull-castle,15,1,2017-07-28,2017-07-28,,unclassified,,none,,none,not_assessed,none,,enagamess,68,,0,none,,ready,1.0.0
www.kongregate.com/games/r_games/slimes-and-jumps2,slimes and jumps2,R_games,http://www.kongregate.com/games/R_games/slimes-and-jumps2,15,1,2016-09-17,2016-09-17,,unclassified,,none,,none,not_assessed,none,,r-games,1,,0,none,,ready,1.0.0
www.kongregate.com/games/mafagames/space-trip,Space Trip,mafagames,http://www.kongregate.com/games/mafagames/space-trip,15,1,2017-07-20,2017-07-20,,unclassified,,none,,none,not_assessed,none,,mafagames,41,,0,none,,ready,1.0.0
www.kongregate.com/games/alincviv/spacefight,SpaceFight,alincviv,http://www.kongregate.com/games/alincviv/spacefight,15,1,2014-10-17,2014-10-17,,unclassified,,none,,none,not_assessed,none,,alincviv,1,,0,none,,ready,1.0.0
www.kongregate.com/games/naivegames/spin-it,Spin It,NaiveGames,http://www.kongregate.com/games/NaiveGames/spin-it,15,1,2016-10-17,2016-10-17,,unclassified,,none,,none,not_assessed,none,,naivegames,1,,0,none,,ready,1.0.0
www.kongregate.com/games/jinfox91/stampede,Stampede,jinfox91,http://www.kongregate.com/games/jinfox91/stampede,15,1,2014-11-25,2014-11-25,,unclassified,,none,,none,not_assessed,none,,jinfox91,1,,0,none,,ready,1.0.0
www.kongregate.com/games/oyunlar1com/super-hair-salon,Super Hair Salon,oyunlar1com,http://www.kongregate.com/games/oyunlar1com/super-hair-salon,15,1,2014-08-22,2014-08-22,,unclassified,,none,,none,not_assessed,none,,oyunlar1com,1,,0,none,,ready,1.0.0
www.kongregate.com/games/kendrickj011/super-treasure-hunt,Super Treasure Hunt,kendrickj011,http://www.kongregate.com/games/kendrickj011/super-treasure-hunt,15,1,2017-05-05,2017-05-05,,unclassified,,none,,none,not_assessed,none,,kendrickj011,1,,0,none,,ready,1.0.0
www.kongregate.com/games/mossystump/sweet-colony,Sweet Colony!,MossyStump,http://www.kongregate.com/games/MossyStump/sweet-colony,15,1,2016-06-04,2016-06-04,,unclassified,,none,,none,not_assessed,none,,mossystump,1,,0,none,,ready,1.0.0
www.kongregate.com/games/gamebrew/tactics-100-live-v1-5,Tactics 100 Live v1.5,Gamebrew,http://www.kongregate.com/games/Gamebrew/tactics-100-live-v1-5,15,1,2007-10-11,2007-10-11,,unclassified,,none,,none,not_assessed,none,,gamebrew,1,,0,none,,ready,1.0.0
www.kongregate.com/games/varagtp/tap-heroes,Tap Heroes,VaragtP,http://www.kongregate.com/games/VaragtP/tap-heroes,15,1,2015-03-31,2015-03-31,,unclassified,,none,,none,not_assessed,none,,varagtp,1,,0,none,,ready,1.0.0
www.kongregate.com/games/herlyke/tei-gi,Tei-Gi,Herlyke,http://www.kongregate.com/games/Herlyke/tei-gi,15,1,2017-08-05,2017-08-05,,unclassified,,none,,none,not_assessed,none,,herlyke,2,,0,none,,ready,1.0.0
www.kongregate.com/games/newgamess/tesla-x-jigsaw,Tesla X Jigsaw,newgamess,http://www.kongregate.com/games/newgamess/tesla-x-jigsaw,15,1,2016-06-13,2016-06-13,,unclassified,,none,,none,not_assessed,none,,newgamess,37,,0,none,,ready,1.0.0
www.kongregate.com/games/nicolo974jtm34/test-2,Test 2,Nicolo974jtm34,http://www.kongregate.com/games/Nicolo974jtm34/test-2,15,1,2014-10-03,2014-10-03,,unclassified,,none,,none,not_assessed,none,,nicolo974jtm34,3,,0,none,,ready,1.0.0
www.kongregate.com/games/mrwillowb/tetrus-3d,Tetrus 3D,mrwillowb,http://www.kongregate.com/games/mrwillowb/tetrus-3d,15,1,2016-09-23,2016-09-23,,unclassified,,none,,none,not_assessed,none,,mrwillowb,1,,0,none,,ready,1.0.0
www.kongregate.com/games/danwon67/the-ball-game,The ball game,danwon67,http://www.kongregate.com/games/danwon67/the-ball-game,15,1,2016-07-14,2016-07-14,,unclassified,,none,,none,not_assessed,none,,danwon67,2,,0,none,,ready,1.0.0
www.kongregate.com/games/305070/the-grand-plaza-underground,The Grand Plaza Underground,305070,http://www.kongregate.com/games/305070/the-grand-plaza-underground,15,1,2017-05-26,2017-05-26,,unclassified,,none,,none,not_assessed,none,,305070,2,,0,none,,ready,1.0.0
www.kongregate.com/games/piglet777/the-impossible-game,The Impossible Game,piglet777,http://www.kongregate.com/games/piglet777/the-impossible-game,15,1,2016-06-05,2016-06-05,,unclassified,,none,,none,not_assessed,none,,piglet777,1,,0,none,,ready,1.0.0
www.kongregate.com/games/enagamess/the-scorpion-lair,The Scorpion Lair,Enagamess,http://www.kongregate.com/games/Enagamess/the-scorpion-lair,15,1,2017-06-25,2017-06-25,,unclassified,,none,,none,not_assessed,none,,enagamess,68,,0,none,,ready,1.0.0
www.kongregate.com/games/zeebarf/the-several-journeys-of-reemus-chapter-3,The Several Journeys of Reemus: Chapter 3,zeebarf,http://www.kongregate.com/games/zeebarf/the-several-journeys-of-reemus-chapter-3,15,1,2009-07-06,2009-07-06,,unclassified,,none,,none,not_assessed,none,,zeebarf,2,zeebarf:the-several-journeys-of-reemus,2,low,same_developer_series_stem,ready,1.0.0
www.kongregate.com/games/nsrgames/twist-escape-2,Twist Escape 2,Nsrgames,http://www.kongregate.com/games/Nsrgames/twist-escape-2,15,1,2017-08-11,2017-08-11,,escape_room,escape_room,medium_title_signal,,none,not_assessed,none,,nsrgames,10,nsrgames:twist-escape,2,medium,title_signal:escape_room; same_developer_series_stem,review_title_inference,1.0.0
www.kongregate.com/games/dgao2020/uh-oh-ufo-2,Uh-Oh UFO! 2,dgao2020,http://www.kongregate.com/games/dgao2020/uh-oh-ufo-2,15,1,2016-09-16,2016-09-16,,unclassified,,none,,none,not_assessed,none,,dgao2020,1,,0,none,,ready,1.0.0
www.kongregate.com/games/prepkunow/unity-ball-roller,Unity Ball Roller,prepkunow,http://www.kongregate.com/games/prepkunow/unity-ball-roller,15,1,2015-04-01,2015-04-01,,unclassified,,none,,none,not_assessed,none,,prepkunow,1,,0,none,,ready,1.0.0
www.kongregate.com/games/guruguy69/unitygametest1-v1-0,UnityGameTest1_v1.0,Guruguy69,http://www.kongregate.com/games/Guruguy69/unitygametest1-v1-0,15,1,2016-08-20,2016-08-20,,unclassified,,none,,none,not_assessed,none,,guruguy69,1,,0,none,,ready,1.0.0
www.kongregate.com/games/m2hgames/verdun,Verdun,M2Hgames,http://www.kongregate.com/games/M2Hgames/verdun,15,1,2016-08-17,2016-08-17,shooter,shooter,shooter,high_observed_category,,none,not_assessed,none,,m2hgames,1,,0,high,observed_category:shooter,ready,1.0.0
www.kongregate.com/games/darksharkmark/what-stars-are-made-of-pre-alpha,What Stars are Made of (Pre-Alpha),darksharkmark,http://www.kongregate.com/games/darksharkmark/what-stars-are-made-of-pre-alpha,15,1,2014-12-02,2014-12-02,,unclassified,,none,,none,not_assessed,none,,darksharkmark,1,,0,none,,ready,1.0.0
www.kongregate.com/games/aiursrage2k/xmas-brickout,Xmas Brickout,Aiursrage2k,http://www.kongregate.com/games/Aiursrage2k/xmas-brickout,15,1,2015-12-18,2015-12-18,,unclassified,,none,,none,not_assessed,none,,aiursrage2k,2,,0,none,,ready,1.0.0
www.kongregate.com/games/eaglelord567/zombieassault,ZombieAssault,eaglelord567,http://www.kongregate.com/games/eaglelord567/zombieassault,15,1,2016-01-02,2016-01-02,,unclassified,,none,,none,not_assessed,none,,eaglelord567,1,,0,none,,ready,1.0.0
www.kongregate.com/games/paulliam80/madness-project-nexus-party-mod,Madness Project Nexus [Party Mod],paulliam80,https://www.kongregate.com/games/paulliam80/madness-project-nexus-party-mod,16,31,2018-05-07,2018-05-07,shooter,shooter,shooter,high_observed_category,,none,not_assessed,none,,paulliam80,1,,0,high,observed_category:shooter,ready,1.0.0
www.kongregate.com/games/backburner/pirates-of-the-stupid-seas,Pirates of the Stupid Seas!,backburner,https://www.kongregate.com/en/games/backburner/pirates-of-the-stupid-seas,16,27,2024-06-05,2012-03-22,action,action,action,high_observed_category,,none,not_assessed,none,,backburner,1,,0,high,observed_category:action,ready,1.0.0
www.kongregate.com/games/herointeractive/bubble-tanks-td-1-5,Bubble Tanks TD 1.5,HeroInteractive,https://www.kongregate.com/en/games/HeroInteractive/bubble-tanks-td-1-5,16,14,2023-10-28,2010-08-26,tower-defense,tower_defense,tower_defense,high_observed_category,,none,not_assessed,none,,herointeractive,8,,0,high,observed_category:tower_defense,ready,1.0.0
www.kongregate.com/games/nivalpublishing/prime-world-defenders,Prime World: Defenders,NivalPublishing,http://www.kongregate.com/games/NivalPublishing/prime-world-defenders,16,12,2014-11-01,2014-11-01,tower-defense,tower_defense,tower_defense,high_observed_category,,none,not_assessed,none,,nivalpublishing,2,,0,high,observed_category:tower_defense,ready,1.0.0
www.kongregate.com/games/violatorgames/legend-of-the-void-2,Legend of the Void 2,violatorgames,http://www.kongregate.com/games/violatorgames/legend-of-the-void-2,16,8,2015-04-01,2015-04-01,adventure,adventure,adventure,high_observed_category,,none,not_assessed,none,,violatorgames,1,,0,high,observed_category:adventure,ready,1.0.0
www.kongregate.com/games/kingswill/idle-tree,Idle Tree,KingsWill,http://www.kongregate.com/games/KingsWill/idle-tree,16,7,2014-11-02,2014-11-02,idle,idle_incremental,idle_incremental,high_observed_category,idle_progression,high_observed_category,not_assessed,none,,kingswill,1,,0,high,observed_category:idle_incremental; observed_category:idle,ready,1.0.0
www.kongregate.com/games/fusionary/swoop-to-nuts,Swoop-to-Nuts,Fusionary,http://www.kongregate.com/games/Fusionary/swoop-to-nuts,16,6,2016-05-25,2016-05-25,,unclassified,,none,,none,not_assessed,none,,fusionary,1,,0,none,,ready,1.0.0
www.kongregate.com/games/imp2/endless-flight-2,Endless Flight 2,imp2,http://www.kongregate.com/games/imp2/endless-flight-2,16,5,2007-05-06,2006-10-21,,unclassified,,none,,none,not_assessed,none,,imp2,1,,0,none,,ready,1.0.0
www.kongregate.com/games/nplay/begone-warland-2,BeGone: WarLand 2,,https://www.kongregate.com/en/games/nplay/begone-warland-2,16,4,2026-07-01,2015-04-15,mmo,role_playing,role_playing,high_observed_category,massively_multiplayer,high_observed_category,not_assessed,none,,unknown,252,,0,high,observed_category:role_playing; observed_category:mmo,ready,1.0.0
www.kongregate.com/games/junjo/deck-adventurers-chapter-1,Deck Adventurers - Chapter 1,,https://www.kongregate.com/en/games/Junjo/deck-adventurers-chapter-1,16,4,2026-07-01,2020-04-26,card,card_strategy,card_strategy,high_observed_category,persistent_card_game,high_observed_category,not_assessed,none,,unknown,252,,0,high,observed_category:card_strategy; observed_category:card,ready,1.0.0
www.kongregate.com/games/jamesg466/dope-slinger-tycoon,Dope Slinger Tycoon,JamesG466,http://www.kongregate.com/games/JamesG466/dope-slinger-tycoon,16,4,2017-05-06,2017-05-06,,unclassified,,none,,none,not_assessed,none,,jamesg466,2,,0,none,,ready,1.0.0
www.kongregate.com/games/kingdotcom/reachin-pichin,Reachin' Pichin,,https://www.kongregate.com/en/games/KingDotCom/reachin-pichin,16,4,2026-07-01,2010-10-14,sports-racing,sports_racing,sports_racing,high_observed_category,,none,not_assessed,none,,unknown,252,,0,high,observed_category:sports_racing,ready,1.0.0
www.kongregate.com/games/zukhov/the-madness-scene-creator-beta,The madness scene creator BETA,,https://www.kongregate.com/en/games/Zukhov/the-madness-scene-creator-beta,16,4,2026-07-01,2015-06-17,more,other,other,high_observed_category,,none,not_assessed,none,,unknown,252,,0,high,observed_category:other,ready,1.0.0
www.kongregate.com/games/jumpinjackus/3d-puzzle-game-jumpin-jack,3D Puzzle Game - Jumpin Jack,jumpinjackus,http://www.kongregate.com/games/jumpinjackus/3d-puzzle-game-jumpin-jack,16,1,2014-08-29,2014-08-29,,unclassified,,none,,none,not_assessed,none,,jumpinjackus,2,,0,none,,ready,1.0.0
www.kongregate.com/games/enagamess/abandoned-castle,Abandoned Castle,Enagamess,http://www.kongregate.com/games/Enagamess/abandoned-castle,16,1,2017-07-20,2017-07-20,,unclassified,,none,,none,not_assessed,none,,enagamess,68,,0,none,,ready,1.0.0
www.kongregate.com/games/maximm205/abyss-dota,Abyss Dota | Информатор,MaximM205,http://www.kongregate.com/games/MaximM205/abyss-dota,16,1,2016-10-30,2016-10-30,,unclassified,,none,,none,not_assessed,none,,maximm205,1,,0,none,,ready,1.0.0
